"hundred"	"0.002495312171528652"
"strike_act"	"0.002495312171528652"
"org/ontology/baseballseason"	"0.002495312171528652"
"org/resource/category:strikes_"	"0.002495312171528652"
"org/resource/category:labor_terminolog"	"0.002495312171528652"
"hom"	"0.002465923318736629"
"org/resource/power_"	"0.002429833198530962"
"org/resource/category:united_states_department_of_homeland_security_ag"	"0.002429833198530962"
"power_"	"0.002429833198530962"
"org/resource/category:government_agencies_of_new_south_wal"	"0.002429833198530962"
"org/resource/category:collaborative_project"	"0.002419465366545248"
"6"	"0.0024175898847775823"
"daño"	"0.0024170796394181737"
"org/resource/hil"	"0.00241327767398114"
"org/resource/category:east_coast_hip_hop_mus"	"0.00241327767398114"
"_alask"	"0.00241327767398114"
"virgin"	"0.00241327767398114"
"hil"	"0.00241327767398114"
"org/resource/category:police_avi"	"0.0024111920656824104"
"org/resource/category:1919_introduc"	"0.0024111920656824104"
"police_avi"	"0.0024111920656824104"
"org/resource/police_avi"	"0.0024111920656824104"
"org/resource/hom"	"0.0024051297332033927"
"org/resource/offic"	"0.0023947904365252404"
"org/resource/category:sydne"	"0.002388099062780258"
"org/resource/category:former_colonial_capit"	"0.002388099062780258"
"org/resource/sydne"	"0.002388099062780258"
"org/resource/category:populated_places_established_in_1788"	"0.002388099062780258"
"org/resource/category:cities_in_colorad"	"0.002381480957196813"
"org/ontology/compan"	"0.002381353498360217"
"org/resource/category:protective_service_occup"	"0.002378819464225579"
"org/resource/category:emergency_manag"	"0.0023477547938746124"
"org/resource/category:hom"	"0.002345368906321754"
"dead"	"0.0023247229758099897"
"org/resource/category:thanas_of_dhak"	"0.002314503948726787"
"org/resource/category:internet_terminolog"	"0.002314503948726787"
"shower"	"0.0023119673783732475"
"1"	"0.0023090378709972326"
"org/resource/category:digital_televis"	"0.0022828950255399105"
"org/resource/category:eastern_mediterranean"	"0.002272551140615753"
"org/resource/category:war_crim"	"0.002272551140615753"
"bever"	"0.002272551140615753"
"co/exjb4v0rbx"	"0.002272551140615753"
"@cardin"	"0.002272551140615753"
"org/resource/category:october_sporting_event"	"0.002272551140615753"
"org/resource/category:world_music_awards_winner"	"0.002272551140615753"
"org/resource/world_ser"	"0.002272551140615753"
"org/resource/category:recurring_sporting_events_established_in_1903"	"0.002272551140615753"
"org/resource/category:world_ser"	"0.002272551140615753"
"#12in13"	"0.002272551140615753"
"#deprem"	"0.002272551140615753"
"world_ser"	"0.002272551140615753"
"destroy"	"0.002271063454774569"
"trap"	"0.002271063454774569"
